time_ns,avg_smoothed_helix
2.691,0.19000000000000003
2.692,0.1807692307692308
2.693,0.1761538461538462
2.694,0.1761538461538462
2.695,0.17153846153846158
2.696,0.17384615384615384
2.697,0.17153846153846158
2.698,0.16923076923076927
2.699,0.16461538461538466
2.7,0.16461538461538466
2.701,0.16923076923076927
2.702,0.16692307692307698
2.703,0.17153846153846158
2.704,0.1653846153846154
2.705,0.1607692307692308
2.706,0.1630769230769231
2.707,0.16615384615384618
2.708,0.16692307692307695
2.709,0.17153846153846158
2.71,0.1738461538461539
2.711,0.1784615384615385
2.712,0.18307692307692314
2.713,0.19230769230769237
2.714,0.19692307692307698
2.715,0.2015384615384616
2.716,0.2015384615384616
2.717,0.20384615384615387
2.718,0.20384615384615387
2.719,0.20846153846153853
2.72,0.2130769230769231
2.721,0.2130769230769231
2.722,0.2130769230769231
2.723,0.2130769230769231
2.724,0.2284615384615385
2.725,0.23769230769230773
2.726,0.23769230769230773
2.727,0.23538461538461544
2.728,0.23538461538461544
2.729,0.23538461538461544
2.73,0.23538461538461544
2.731,0.23769230769230773
2.732,0.2423076923076924
2.733,0.23769230769230773
2.734,0.23692307692307696
2.735,0.23230769230769233
2.736,0.22769230769230772
2.737,0.22538461538461543
2.738,0.22461538461538466
2.739,0.22384615384615386
2.74,0.22538461538461543
2.741,0.22538461538461543
2.742,0.22538461538461543
2.743,0.22076923076923077
2.744,0.2161538461538462
2.745,0.2161538461538462
2.746,0.22538461538461546
2.747,0.2315384615384616
2.748,0.2407692307692308
2.749,0.24769230769230774
2.75,0.2523076923076924
2.751,0.2546153846153847
2.752,0.2546153846153847
2.753,0.25923076923076926
2.754,0.25538461538461543
2.755,0.26000000000000006
2.756,0.2646153846153847
2.757,0.2692307692307693
2.758,0.2730769230769231
2.759,0.2692307692307693
2.76,0.26538461538461544
2.761,0.27230769230769236
2.762,0.2723076923076923
2.763,0.2723076923076923
2.764,0.2630769230769231
2.765,0.2607692307692308
2.766,0.2546153846153847
2.767,0.25
2.768,0.2407692307692308
2.769,0.23769230769230773
2.77,0.23692307692307696
2.771,0.23615384615384621
2.772,0.23538461538461544
2.773,0.23461538461538467
2.774,0.2384615384615385
2.775,0.2384615384615385
2.776,0.23769230769230773
2.777,0.23692307692307696
2.778,0.23769230769230773
2.779,0.23769230769230773
2.78,0.23923076923076927
2.781,0.23692307692307696
2.782,0.2407692307692308
2.783,0.2407692307692308
2.784,0.24923076923076928
2.785,0.2507692307692308
2.786,0.2523076923076924
2.787,0.2523076923076924
2.788,0.25615384615384623
2.789,0.2515384615384616
2.79,0.25615384615384623
2.791,0.2607692307692308
2.792,0.2661538461538462
2.793,0.26230769230769235
2.794,0.26230769230769235
2.795,0.2615384615384616
2.796,0.2661538461538462
2.797,0.2661538461538462
2.798,0.2715384615384616
2.799,0.27615384615384625
2.8,0.276923076923077
2.801,0.2815384615384616
2.802,0.28230769230769237
2.803,0.286923076923077
2.804,0.2876923076923078
2.805,0.28846153846153855
2.806,0.29076923076923084
2.807,0.29153846153846164
2.808,0.2923076923076924
2.809,0.2976923076923078
2.81,0.29615384615384627
2.811,0.2876923076923078
2.812,0.28230769230769237
2.813,0.2892307692307693
2.814,0.2923076923076924
2.815,0.29538461538461547
2.816,0.29076923076923084
2.817,0.29153846153846164
2.818,0.28230769230769237
2.819,0.2815384615384616
2.82,0.2861538461538462
2.821,0.2800000000000001
2.822,0.28230769230769237
2.823,0.28461538461538466
2.824,0.2892307692307693
2.825,0.293846153846154
2.826,0.2892307692307693
2.827,0.2846153846153847
2.828,0.2800000000000001
2.829,0.28230769230769237
2.83,0.2830769230769231
2.831,0.2861538461538462
2.832,0.28538461538461546
2.833,0.28538461538461546
2.834,0.28769230769230775
2.835,0.28538461538461546
2.836,0.29076923076923084
2.837,0.29538461538461547
2.838,0.30461538461538473
2.839,0.3100000000000001
2.84,0.30076923076923084
2.841,0.30692307692307697
2.842,0.30692307692307697
2.843,0.30923076923076936
2.844,0.30923076923076936
2.845,0.30923076923076936
2.846,0.3161538461538463
2.847,0.3184615384615385
2.848,0.32615384615384624
2.849,0.3284615384615386
2.85,0.3292307692307693
2.851,0.3307692307692308
2.852,0.3361538461538462
2.853,0.3338461538461539
2.854,0.3292307692307693
2.855,0.33384615384615396
2.856,0.33384615384615396
2.857,0.33384615384615396
2.858,0.33615384615384625
2.859,0.33615384615384625
2.86,0.3453846153846155
2.861,0.3453846153846155
2.862,0.3476923076923078
2.863,0.34307692307692317
2.864,0.34307692307692317
2.865,0.34307692307692317
2.866,0.3423076923076924
2.867,0.34923076923076934
2.868,0.34615384615384626
2.869,0.3415384615384616
2.87,0.3423076923076924
2.871,0.3423076923076924
2.872,0.34307692307692317
2.873,0.34307692307692317
2.874,0.3384615384615385
2.875,0.3384615384615385
2.876,0.336923076923077
2.877,0.336923076923077
2.878,0.33000000000000007
2.879,0.33000000000000007
2.88,0.33000000000000007
2.881,0.33000000000000007
2.882,0.3338461538461539
2.883,0.3376923076923078
2.884,0.33307692307692316
2.885,0.33307692307692316
2.886,0.3292307692307693
2.887,0.3292307692307693
2.888,0.33384615384615396
2.889,0.33846153846153854
2.89,0.33846153846153854
2.891,0.34307692307692317
2.892,0.34307692307692317
2.893,0.3476923076923078
2.894,0.356923076923077
2.895,0.356923076923077
2.896,0.35846153846153855
2.897,0.35846153846153855
2.898,0.3630769230769232
2.899,0.3630769230769232
2.9,0.366923076923077
2.901,0.366923076923077
2.902,0.3630769230769232
2.903,0.36384615384615393
2.904,0.36846153846153856
2.905,0.36846153846153856
2.906,0.3730769230769232
2.907,0.3730769230769232
2.908,0.3730769230769232
2.909,0.3730769230769232
2.91,0.3730769230769232
2.911,0.3730769230769232
2.912,0.3730769230769232
2.913,0.3730769230769232
2.914,0.3730769230769232
2.915,0.3730769230769232
2.916,0.3730769230769232
2.917,0.3730769230769232
2.918,0.3730769230769232
2.919,0.3730769230769232
2.92,0.36923076923076936
2.921,0.36923076923076936
2.922,0.36923076923076936
2.923,0.36923076923076936
2.924,0.36461538461538473
2.925,0.36461538461538473
2.926,0.36461538461538473
2.927,0.36461538461538473
2.928,0.36461538461538473
2.929,0.36461538461538473
2.93,0.36461538461538473
2.931,0.36461538461538473
2.932,0.36461538461538473
2.933,0.36461538461538473
2.934,0.36461538461538473
2.935,0.36461538461538473
2.936,0.36461538461538473
2.937,0.36461538461538473
2.938,0.36000000000000015
2.939,0.35076923076923083
2.94,0.35076923076923083
2.941,0.34615384615384626
2.942,0.34615384615384626
2.943,0.3415384615384617
2.944,0.3415384615384617
2.945,0.34
2.946,0.33538461538461545
2.947,0.3307692307692308
2.948,0.3307692307692308
2.949,0.3307692307692308
2.95,0.32153846153846166
2.951,0.32153846153846166
2.952,0.32153846153846166
2.953,0.32153846153846166
2.954,0.31692307692307703
2.955,0.31692307692307703
2.956,0.31230769230769245
2.957,0.31230769230769245
2.958,0.31692307692307703
2.959,0.32384615384615395
2.96,0.32384615384615395
2.961,0.3284615384615385
2.962,0.32384615384615395
2.963,0.32384615384615395
2.964,0.3284615384615385
2.965,0.33000000000000007
2.966,0.33692307692307705
2.967,0.33923076923076934
2.968,0.336923076923077
2.969,0.336923076923077
2.97,0.34615384615384626
2.971,0.34384615384615397
2.972,0.3423076923076924
2.973,0.3400000000000001
2.974,0.34000000000000014
2.975,0.33538461538461545
2.976,0.3376923076923078
2.977,0.3400000000000001
2.978,0.3400000000000001
2.979,0.3376923076923078
2.98,0.3376923076923078
2.981,0.34000000000000014
2.982,0.34000000000000014
2.983,0.3423076923076924
2.984,0.3376923076923078
2.985,0.3376923076923078
2.986,0.3376923076923078
2.987,0.3353846153846155
2.988,0.3376923076923078
2.989,0.3376923076923078
2.99,0.3353846153846155
2.991,0.33307692307692316
2.992,0.3346153846153847
2.993,0.336923076923077
2.994,0.336923076923077
2.995,0.336923076923077
2.996,0.33923076923076934
2.997,0.33230769230769236
2.998,0.33230769230769236
2.999,0.33923076923076934
3.0,0.3415384615384617
3.001,0.33923076923076934
3.002,0.343846153846154
3.003,0.3461538461538463
3.004,0.3507692307692309
3.005,0.3507692307692309
3.006,0.34846153846153854
3.007,0.3530769230769232
3.008,0.3530769230769232
3.009,0.3553846153846155
3.01,0.3530769230769232
3.011,0.3530769230769232
3.012,0.3530769230769232
3.013,0.3530769230769232
3.014,0.3553846153846155
3.015,0.36000000000000015
3.016,0.36000000000000015
3.017,0.36000000000000015
3.018,0.36000000000000015
3.019,0.3576923076923078
3.02,0.3553846153846155
3.021,0.3553846153846155
3.022,0.3576923076923078
3.023,0.3576923076923078
3.024,0.3576923076923078
3.025,0.3576923076923078
3.026,0.3576923076923078
3.027,0.3576923076923078
3.028,0.3576923076923078
3.029,0.3553846153846155
3.03,0.3600000000000001
3.031,0.3646153846153847
3.032,0.366923076923077
3.033,0.36923076923076936
3.034,0.373846153846154
3.035,0.3761538461538463
3.036,0.3761538461538463
3.037,0.38076923076923086
3.038,0.3830769230769232
3.039,0.3830769230769232
3.04,0.3853846153846155
3.041,0.38769230769230784
3.042,0.3853846153846155
3.043,0.3853846153846155
3.044,0.3853846153846155
3.045,0.3853846153846155
3.046,0.3853846153846155
3.047,0.38769230769230784
3.048,0.38769230769230784
3.049,0.38769230769230784
3.05,0.3900000000000001
3.051,0.3900000000000001
3.052,0.3900000000000001
3.053,0.3830769230769232
3.054,0.3761538461538462
3.055,0.3692307692307693
3.056,0.3692307692307693
3.057,0.366923076923077
3.058,0.3646153846153847
3.059,0.36461538461538473
3.06,0.3576923076923078
3.061,0.3507692307692309
3.062,0.34846153846153854
3.063,0.34846153846153854
3.064,0.3484615384615386
3.065,0.34384615384615397
3.066,0.34384615384615397
3.067,0.3415384615384616
3.068,0.3415384615384616
3.069,0.3415384615384616
3.07,0.33923076923076934
3.071,0.33923076923076934
3.072,0.336923076923077
3.073,0.3415384615384617
3.074,0.34615384615384626
3.075,0.35076923076923083
3.076,0.3530769230769232
3.077,0.35538461538461547
3.078,0.35538461538461547
3.079,0.35538461538461547
3.08,0.3600000000000001
3.081,0.3646153846153847
3.082,0.366923076923077
3.083,0.366923076923077
3.084,0.366923076923077
3.085,0.37153846153846165
3.086,0.37153846153846165
3.087,0.37153846153846165
3.088,0.37153846153846165
3.089,0.37153846153846165
3.09,0.37153846153846165
3.091,0.37153846153846165
3.092,0.37153846153846165
3.093,0.37153846153846165
3.094,0.37153846153846165
3.095,0.37153846153846165
3.096,0.36923076923076936
3.097,0.36923076923076936
3.098,0.36923076923076936
3.099,0.36923076923076936
3.1,0.36923076923076936
3.101,0.36923076923076936
3.102,0.36923076923076936
3.103,0.36923076923076936
3.104,0.36923076923076936
3.105,0.36923076923076936
3.106,0.36923076923076936
3.107,0.36923076923076936
3.108,0.36923076923076936
3.109,0.36923076923076936
3.11,0.36923076923076936
3.111,0.36461538461538473
3.112,0.36461538461538473
3.113,0.36461538461538473
3.114,0.36461538461538473
3.115,0.36461538461538473
3.116,0.36461538461538473
3.117,0.36461538461538473
3.118,0.36461538461538473
3.119,0.36461538461538473
3.12,0.36461538461538473
3.121,0.36461538461538473
3.122,0.36461538461538473
3.123,0.36461538461538473
3.124,0.35538461538461547
3.125,0.34846153846153854
3.126,0.34846153846153854
3.127,0.3438461538461539
3.128,0.33923076923076934
3.129,0.33923076923076934
3.13,0.33923076923076934
3.131,0.34384615384615397
3.132,0.33923076923076934
3.133,0.33923076923076934
3.134,0.33923076923076934
3.135,0.33923076923076934
3.136,0.33923076923076934
3.137,0.33923076923076934
3.138,0.3346153846153847
3.139,0.3346153846153847
3.14,0.3346153846153847
3.141,0.3346153846153847
3.142,0.3346153846153847
3.143,0.3346153846153847
3.144,0.34384615384615397
3.145,0.35076923076923083
3.146,0.35076923076923083
3.147,0.35538461538461547
3.148,0.3600000000000001
3.149,0.3600000000000001
3.15,0.3600000000000001
3.151,0.3600000000000001
3.152,0.36461538461538473
3.153,0.36461538461538473
3.154,0.36461538461538473
3.155,0.36461538461538473
3.156,0.36461538461538473
3.157,0.36461538461538473
3.158,0.36923076923076936
3.159,0.36923076923076936
3.16,0.36923076923076936
3.161,0.36923076923076936
3.162,0.36923076923076936
3.163,0.36923076923076936
3.164,0.36923076923076936
3.165,0.36923076923076936
3.166,0.36923076923076936
3.167,0.36923076923076936
3.168,0.36923076923076936
3.169,0.36923076923076936
3.17,0.36923076923076936
3.171,0.36923076923076936
3.172,0.36923076923076936
3.173,0.36923076923076936
3.174,0.36923076923076936
3.175,0.36923076923076936
3.176,0.36923076923076936
3.177,0.36230769230769244
3.178,0.3576923076923078
3.179,0.3576923076923078
3.18,0.3553846153846155
3.181,0.3553846153846155
3.182,0.3553846153846155
3.183,0.3553846153846155
3.184,0.3553846153846155
3.185,0.3553846153846155
3.186,0.3553846153846155
3.187,0.35076923076923083
3.188,0.35076923076923083
3.189,0.35076923076923083
3.19,0.35076923076923083
3.191,0.35076923076923083
3.192,0.35076923076923083
3.193,0.35076923076923083
3.194,0.35076923076923083
3.195,0.35076923076923083
3.196,0.35076923076923083
3.197,0.35769230769230786
3.198,0.36230769230769244
3.199,0.36230769230769244
3.2,0.36461538461538473
3.201,0.36461538461538473
3.202,0.36461538461538473
3.203,0.36461538461538473
3.204,0.3600000000000001
3.205,0.3600000000000001
3.206,0.3600000000000001
3.207,0.36461538461538473
3.208,0.36461538461538473
3.209,0.36461538461538473
3.21,0.36461538461538473
3.211,0.36461538461538473
3.212,0.36461538461538473
3.213,0.36461538461538473
3.214,0.36461538461538473
3.215,0.36461538461538473
3.216,0.36461538461538473
3.217,0.36461538461538473
3.218,0.36461538461538473
3.219,0.36461538461538473
3.22,0.36461538461538473
3.221,0.36461538461538473
3.222,0.36000000000000015
3.223,0.36000000000000015
3.224,0.36461538461538473
3.225,0.36461538461538473
3.226,0.36461538461538473
3.227,0.36461538461538473
3.228,0.36461538461538473
3.229,0.36461538461538473
3.23,0.36461538461538473
3.231,0.36461538461538473
3.232,0.36461538461538473
3.233,0.36461538461538473
3.234,0.36461538461538473
3.235,0.36461538461538473
3.236,0.36461538461538473
3.237,0.36461538461538473
3.238,0.36461538461538473
3.239,0.36461538461538473
3.24,0.36461538461538473
3.241,0.36461538461538473
3.242,0.36923076923076936
3.243,0.36923076923076936
3.244,0.36923076923076936
3.245,0.36923076923076936
3.246,0.366923076923077
3.247,0.366923076923077
3.248,0.366923076923077
3.249,0.366923076923077
3.25,0.366923076923077
3.251,0.366923076923077
3.252,0.366923076923077
3.253,0.366923076923077
3.254,0.366923076923077
3.255,0.366923076923077
3.256,0.366923076923077
3.257,0.366923076923077
3.258,0.366923076923077
3.259,0.366923076923077
3.26,0.366923076923077
3.261,0.366923076923077
3.262,0.366923076923077
3.263,0.366923076923077
3.264,0.366923076923077
3.265,0.36923076923076936
3.266,0.37153846153846165
3.267,0.37153846153846165
3.268,0.37153846153846165
3.269,0.37153846153846165
3.27,0.37153846153846165
3.271,0.37153846153846165
3.272,0.37153846153846165
3.273,0.37153846153846165
3.274,0.37153846153846165
3.275,0.37153846153846165
3.276,0.37153846153846165
3.277,0.37153846153846165
3.278,0.37153846153846165
3.279,0.37153846153846165
3.28,0.366923076923077
3.281,0.3623076923076924
3.282,0.3600000000000001
3.283,0.3600000000000001
3.284,0.3600000000000001
3.285,0.3576923076923078
3.286,0.3576923076923078
3.287,0.3576923076923078
3.288,0.3576923076923078
3.289,0.3576923076923078
3.29,0.3576923076923078
3.291,0.3576923076923078
3.292,0.3576923076923078
3.293,0.3576923076923078
3.294,0.3576923076923078
3.295,0.3576923076923078
3.296,0.356923076923077
3.297,0.3561538461538462
3.298,0.3561538461538462
3.299,0.3561538461538462
3.3,0.36076923076923084
3.301,0.36538461538461553
3.302,0.3676923076923078
3.303,0.36538461538461553
3.304,0.36538461538461553
3.305,0.36538461538461553
3.306,0.36538461538461553
3.307,0.36538461538461553
3.308,0.3630769230769232
3.309,0.3630769230769232
3.31,0.3630769230769232
3.311,0.36230769230769244
3.312,0.36230769230769244
3.313,0.36230769230769244
3.314,0.36230769230769244
3.315,0.36230769230769244
3.316,0.3630769230769232
3.317,0.363846153846154
3.318,0.363846153846154
3.319,0.363846153846154
3.32,0.363846153846154
3.321,0.363846153846154
3.322,0.363846153846154
3.323,0.3661538461538463
3.324,0.3661538461538463
3.325,0.3661538461538463
3.326,0.3661538461538463
3.327,0.3661538461538463
3.328,0.36846153846153856
3.329,0.3676923076923078
3.33,0.3676923076923078
3.331,0.3630769230769232
3.332,0.3630769230769232
3.333,0.3630769230769232
3.334,0.35846153846153855
3.335,0.35846153846153855
3.336,0.35846153846153855
3.337,0.35846153846153855
3.338,0.35846153846153855
3.339,0.35846153846153855
3.34,0.3576923076923078
3.341,0.3530769230769232
3.342,0.3500000000000001
3.343,0.3500000000000001
3.344,0.3500000000000001
3.345,0.3453846153846155
3.346,0.3453846153846155
3.347,0.3453846153846155
3.348,0.3453846153846155
3.349,0.34615384615384626
3.35,0.34384615384615397
3.351,0.34923076923076934
3.352,0.34923076923076934
3.353,0.3446153846153847
3.354,0.34923076923076934
3.355,0.346923076923077
3.356,0.346923076923077
3.357,0.346923076923077
3.358,0.346923076923077
3.359,0.346923076923077
3.36,0.3476923076923078
3.361,0.35230769230769243
3.362,0.3553846153846155
3.363,0.3553846153846155
3.364,0.3553846153846155
3.365,0.3600000000000001
3.366,0.3600000000000001
3.367,0.3600000000000001
3.368,0.3600000000000001
3.369,0.3600000000000001
3.37,0.36230769230769244
3.371,0.36230769230769244
3.372,0.36230769230769244
3.373,0.366923076923077
3.374,0.366923076923077
3.375,0.36923076923076936
3.376,0.36923076923076936
3.377,0.36923076923076936
3.378,0.36923076923076936
3.379,0.36923076923076936
3.38,0.36923076923076936
3.381,0.36923076923076936
3.382,0.36923076923076936
3.383,0.36923076923076936
3.384,0.36923076923076936
3.385,0.36923076923076936
3.386,0.36923076923076936
3.387,0.36923076923076936
3.388,0.36923076923076936
3.389,0.36923076923076936
3.39,0.3676923076923078
3.391,0.3661538461538463
3.392,0.36153846153846164
3.393,0.35923076923076935
3.394,0.35923076923076935
3.395,0.35923076923076935
3.396,0.3576923076923078
3.397,0.3576923076923078
3.398,0.3576923076923078
3.399,0.3576923076923078
3.4,0.3530769230769232
3.401,0.34846153846153854
3.402,0.34846153846153854
3.403,0.34846153846153854
3.404,0.34846153846153854
3.405,0.34846153846153854
3.406,0.34846153846153854
3.407,0.34846153846153854
3.408,0.34846153846153854
3.409,0.34384615384615397
3.41,0.3453846153846155
3.411,0.346923076923077
3.412,0.35153846153846163
3.413,0.35153846153846163
3.414,0.35153846153846163
3.415,0.35153846153846163
3.416,0.3530769230769232
3.417,0.3530769230769232
3.418,0.3530769230769232
3.419,0.3530769230769232
3.42,0.3576923076923078
3.421,0.36230769230769244
3.422,0.36230769230769244
3.423,0.36230769230769244
3.424,0.3600000000000001
3.425,0.3600000000000001
3.426,0.3600000000000001
3.427,0.3600000000000001
3.428,0.3600000000000001
3.429,0.36461538461538473
3.43,0.36461538461538473
3.431,0.36461538461538473
3.432,0.36461538461538473
3.433,0.366923076923077
3.434,0.366923076923077
3.435,0.366923076923077
3.436,0.36461538461538473
3.437,0.36461538461538473
3.438,0.36461538461538473
3.439,0.36461538461538473
3.44,0.36461538461538473
3.441,0.36461538461538473
3.442,0.36461538461538473
3.443,0.36461538461538473
3.444,0.366923076923077
3.445,0.366923076923077
3.446,0.366923076923077
3.447,0.366923076923077
3.448,0.366923076923077
3.449,0.36230769230769244
3.45,0.36230769230769244
3.451,0.3576923076923078
3.452,0.3530769230769232
3.453,0.3530769230769232
3.454,0.34846153846153854
3.455,0.34846153846153854
3.456,0.35076923076923083
3.457,0.35076923076923083
3.458,0.35076923076923083
3.459,0.34615384615384626
3.46,0.3446153846153847
3.461,0.3423076923076924
3.462,0.3376923076923078
3.463,0.33307692307692316
3.464,0.33307692307692316
3.465,0.3284615384615385
3.466,0.32615384615384624
3.467,0.3200000000000001
3.468,0.3153846153846155
3.469,0.3153846153846155
3.47,0.31307692307692314
3.471,0.31307692307692314
3.472,0.3153846153846155
3.473,0.31384615384615394
3.474,0.3184615384615386
3.475,0.31384615384615394
3.476,0.3092307692307693
3.477,0.306923076923077
3.478,0.30461538461538473
3.479,0.306923076923077
3.48,0.3061538461538462
3.481,0.30153846153846164
3.482,0.30153846153846164
3.483,0.30384615384615393
3.484,0.3023076923076924
3.485,0.3023076923076924
3.486,0.3000000000000001
3.487,0.30153846153846164
3.488,0.3046153846153847
3.489,0.3084615384615385
3.49,0.3084615384615385
3.491,0.3084615384615385
3.492,0.3061538461538462
3.493,0.3053846153846155
3.494,0.3046153846153847
3.495,0.30692307692307697
3.496,0.30692307692307697
3.497,0.3046153846153847
3.498,0.3023076923076924
3.499,0.3023076923076924
3.5,0.3000000000000001
3.501,0.3023076923076924
3.502,0.3023076923076924
3.503,0.3023076923076924
3.504,0.30153846153846164
3.505,0.3061538461538462
3.506,0.3100000000000001
3.507,0.31384615384615394
3.508,0.3153846153846155
3.509,0.30692307692307697
3.51,0.3046153846153847
3.511,0.30692307692307697
3.512,0.3092307692307693
3.513,0.31153846153846165
3.514,0.3076923076923078
3.515,0.3100000000000001
3.516,0.31230769230769234
3.517,0.31230769230769234
3.518,0.316923076923077
3.519,0.3192307692307693
3.52,0.3238461538461539
3.521,0.3261538461538463
3.522,0.33076923076923087
3.523,0.3261538461538463
3.524,0.3284615384615386
3.525,0.3284615384615386
3.526,0.3246153846153847
3.527,0.3253846153846155
3.528,0.32538461538461544
3.529,0.33000000000000007
3.53,0.33000000000000007
3.531,0.33000000000000007
3.532,0.33230769230769236
3.533,0.33230769230769236
3.534,0.33923076923076934
3.535,0.33923076923076934
3.536,0.3415384615384617
3.537,0.34615384615384626
3.538,0.34615384615384626
3.539,0.3415384615384616
3.54,0.3415384615384616
3.541,0.34384615384615397
3.542,0.33923076923076934
3.543,0.34615384615384626
3.544,0.34461538461538466
3.545,0.34230769230769237
3.546,0.34461538461538466
3.547,0.34230769230769237
3.548,0.3415384615384616
3.549,0.336923076923077
3.55,0.33923076923076934
3.551,0.3415384615384616
3.552,0.33846153846153854
3.553,0.3407692307692308
3.554,0.3338461538461539
3.555,0.3361538461538462
3.556,0.3353846153846155
3.557,0.3353846153846155
3.558,0.3353846153846155
3.559,0.3376923076923078
3.56,0.3353846153846155
3.561,0.33307692307692316
3.562,0.3376923076923078
3.563,0.3400000000000001
3.564,0.33923076923076934
3.565,0.33692307692307705
3.566,0.336923076923077
3.567,0.3430769230769231
3.568,0.34384615384615397
3.569,0.34846153846153854
3.57,0.34615384615384626
3.571,0.3415384615384617
3.572,0.34000000000000014
3.573,0.33307692307692316
3.574,0.3361538461538463
3.575,0.3323076923076924
3.576,0.33153846153846167
3.577,0.3323076923076924
3.578,0.3323076923076924
3.579,0.3300000000000001
3.58,0.3323076923076924
3.581,0.3346153846153847
3.582,0.3300000000000001
3.583,0.32769230769230784
3.584,0.32769230769230784
3.585,0.3323076923076924
3.586,0.3346153846153847
3.587,0.3346153846153847
3.588,0.3346153846153847
3.589,0.34307692307692317
3.59,0.35153846153846163
3.591,0.3584615384615386
3.592,0.3630769230769232
3.593,0.3700000000000001
3.594,0.37384615384615394
3.595,0.37769230769230777
3.596,0.37923076923076937
3.597,0.38076923076923086
3.598,0.3830769230769232
3.599,0.3900000000000001
3.6,0.39230769230769247
3.601,0.39230769230769247
3.602,0.3992307692307694
3.603,0.40153846153846173
3.604,0.403846153846154
3.605,0.4061538461538463
3.606,0.4084615384615386
3.607,0.40461538461538477
3.608,0.4084615384615386
3.609,0.40692307692307705
3.61,0.40307692307692317
3.611,0.40307692307692317
3.612,0.40538461538461557
3.613,0.40538461538461557
3.614,0.40538461538461557
3.615,0.4030769230769232
3.616,0.40307692307692317
3.617,0.4007692307692309
3.618,0.4007692307692309
3.619,0.39846153846153853
3.62,0.39846153846153853
3.621,0.4007692307692309
3.622,0.4007692307692309
3.623,0.4007692307692309
3.624,0.4007692307692309
3.625,0.39846153846153853
3.626,0.39384615384615396
3.627,0.3892307692307693
3.628,0.3830769230769232
3.629,0.3830769230769232
3.63,0.3830769230769232
3.631,0.38076923076923086
3.632,0.3784615384615385
3.633,0.3761538461538462
3.634,0.36923076923076936
3.635,0.36923076923076936
3.636,0.36923076923076936
3.637,0.36923076923076936
3.638,0.3646153846153847
3.639,0.3646153846153847
3.64,0.3623076923076924
3.641,0.3600000000000001
3.642,0.3576923076923078
3.643,0.3553846153846155
3.644,0.3553846153846155
3.645,0.3553846153846155
3.646,0.3553846153846155
3.647,0.3600000000000001
3.648,0.36230769230769244
3.649,0.36000000000000015
3.65,0.363846153846154
3.651,0.3676923076923079
3.652,0.36538461538461553
3.653,0.36461538461538473
3.654,0.36923076923076936
3.655,0.36923076923076936
3.656,0.366923076923077
3.657,0.366923076923077
3.658,0.36923076923076936
3.659,0.36923076923076936
3.66,0.366923076923077
3.661,0.36769230769230776
3.662,0.3653846153846155
3.663,0.3584615384615385
3.664,0.356923076923077
3.665,0.35461538461538467
3.666,0.3546153846153847
3.667,0.3546153846153847
3.668,0.3546153846153847
3.669,0.3546153846153847
3.67,0.3507692307692309
3.671,0.34692307692307706
3.672,0.34923076923076934
3.673,0.35000000000000014
3.674,0.35230769230769243
3.675,0.35230769230769243
3.676,0.35000000000000014
3.677,0.35000000000000014
3.678,0.34769230769230774
3.679,0.34769230769230786
3.68,0.34769230769230786
3.681,0.3507692307692309
3.682,0.3484615384615386
3.683,0.35076923076923083
3.684,0.34307692307692317
3.685,0.3407692307692308
3.686,0.34307692307692317
3.687,0.34307692307692317
3.688,0.34230769230769237
3.689,0.3415384615384617
3.69,0.3453846153846155
3.691,0.3407692307692309
3.692,0.3423076923076924
3.693,0.34615384615384626
3.694,0.3423076923076923
3.695,0.3423076923076924
3.696,0.3423076923076924
3.697,0.3423076923076924
3.698,0.34307692307692317
3.699,0.3407692307692309
3.7,0.3415384615384617
3.701,0.3353846153846155
3.702,0.33769230769230785
3.703,0.3423076923076924
3.704,0.3553846153846155
3.705,0.3600000000000001
3.706,0.3576923076923078
3.707,0.3553846153846155
3.708,0.353846153846154
3.709,0.3523076923076924
3.71,0.3523076923076924
3.711,0.356923076923077
3.712,0.3553846153846155
3.713,0.3423076923076925
3.714,0.34307692307692317
3.715,0.33846153846153854
3.716,0.34230769230769237
3.717,0.3376923076923078
3.718,0.3346153846153847
3.719,0.3384615384615386
3.72,0.3415384615384617
3.721,0.34307692307692317
3.722,0.34384615384615397
3.723,0.34384615384615397
3.724,0.33769230769230774
3.725,0.33538461538461545
3.726,0.33307692307692316
3.727,0.3307692307692308
3.728,0.33307692307692316
3.729,0.3307692307692308
3.73,0.3246153846153847
3.731,0.326923076923077
3.732,0.3223076923076924
3.733,0.3292307692307693
3.734,0.3253846153846155
3.735,0.3253846153846155
3.736,0.32153846153846166
3.737,0.31692307692307703
3.738,0.31692307692307703
3.739,0.3107692307692309
3.74,0.30461538461538473
3.741,0.3030769230769232
3.742,0.30230769230769244
3.743,0.30230769230769244
3.744,0.3000000000000001
3.745,0.3023076923076924
3.746,0.30692307692307697
3.747,0.3115384615384616
3.748,0.3115384615384616
3.749,0.3092307692307693
3.75,0.3092307692307693
3.751,0.30692307692307697
3.752,0.306923076923077
3.753,0.3092307692307693
3.754,0.31384615384615394
3.755,0.3184615384615385
3.756,0.32307692307692315
3.757,0.3276923076923078
3.758,0.33230769230769236
3.759,0.33692307692307705
3.76,0.3415384615384617
3.761,0.34384615384615397
3.762,0.34615384615384626
3.763,0.3415384615384617
3.764,0.34384615384615397
3.765,0.3415384615384617
3.766,0.3415384615384617
3.767,0.3415384615384617
3.768,0.3415384615384617
3.769,0.34846153846153854
3.77,0.35076923076923083
3.771,0.34846153846153854
3.772,0.34846153846153854
